9
1394	74800.24	4353	2.54	2592	21448.07	1	40	1495
584	64932.54	1839	2.66	1039	20137.85	1	51	100
1212	64932.54	3333	4.29	2106	18705.56	1	85	493
727	57963.67	2066	3.24	1223	18244.58	1	616	548
906	75457.36	2677	2.62	1554	19633.75	1	41	616
1133	131560.33	3624	1.16	1510	22849.62	1	30	341
319	78597.76	1007	1.10	1459	23106.52	1	5	185
950	71989.31	3526	0.95	225	27207.58	1	53	597
591	72181.87	1846	1.31	1930	26604.89	1	35	146
129	82576.00	437	0.77	223	22377.23	1	0	5
417	46938.39	1152	3.31	876	14927.01	1	214	950
97	56292.99	210	1.82	278	15891.91	1	85	573
1788	85146.29	5067	3.36	3256	15176.84	1	362	835
288	53206.33	732	13.67	554	15057.05	1	603	1964
1388	49311.20	3717	2.97	2303	13977.41	1	63	402
63	52332.82	179	2.50	104	13106.50	1	126	1833
986	50563.51	2773	4.45	1700	13762.33	1	58	2124
539	48316.92	1570	3.41	893	13939.84	1	398	508
370	52128.00	1065	7.46	530	13038.97	1	500	2550
66	52307.69	197	3.60	0	12936.97	1	593	1540
343	52128.00	1003	2.90	689	12271.98	1	0	156
644	52307.69	1807	2.60	1189	12194.66	1	30	48
981	49082.61	2226	5.27	1518	11027.10	1	0	91
0	36458.10	0	0.00	0	8902.11	1	321	1451
0	36458.10	0	0.00	0	6991.77	1	0	2025
750	49082.61	1922	4.46	1125	10950.09	1	627	682
1274	79704.99	3201	3.74	1962	10838.90	1	800	282
1755	51316.63	4327	3.45	3058	10845.28	1	285	964
674	36934.45	1519	4.47	1068	8804.73	1	40	1566
1122	42762.54	2773	5.06	1545	9180.26	1	742	381
973	44025.72	2667	3.11	1640	9297.21	1	594	105
836	36973.98	1995	5.21	1049	6973.37	1	52	300
1410	39988.89	3256	5.63	1873	8071.35	1	225	225
1394	65060.79	3319	5.75	1923	6877.00	1	399	1276
3229	40758.80	7746	5.14	4766	7671.39	1	642	1111
327	51928.96	1060	0.42	776	54043.15	2	0	27
1287	50847.04	3757	1.01	1825	44450.40	2	214	533
591	51925.84	1734	0.66	469	55659.38	2	25	74
1808	56543.29	4785	1.48	5725	46529.76	2	477	1569
1441	49103.08	4113	1.66	2132	59037.07	2	239	1022
492	58922.94	1458	0.73	840	50491.09	2	42	302
114	65456.55	381	0.55	187	40433.12	2	0	20
280	65425.57	915	0.61	441	43251.09	2	0	89
354	62653.94	1137	0.57	240	50239.35	2	13	27
504	85987.84	1931	0.79	211	38442.32	2	6	268
756	82928.98	2354	1.14	965	32793.19	2	65	588
535	75998.40	1567	1.16	965	29179.53	2	0	138
86	124064.77	282	0.91	493	27333.25	2	0	253
401	90361.83	1263	1.46	870	25869.90	2	0	51
1672	77600.45	4691	2.36	4528	24415.70	2	316	958
439	77509.00	1401	2.00	745	23187.93	2	0	22
511	83557.07	1398	2.57	2526	25566.01	2	15	1351
107	83667.07	303	0.99	1378	27403.43	2	63	703
12	83964.30	33	0.65	364	28683.05	2	0	0
109	116012.39	339	0.95	307	26808.66	2	15	300
138	114917.78	428	0.84	107	28808.23	2	40	366
6	115092.76	27	1.42	79	28353.53	2	14	0
173	75033.21	502	1.92	476	30134.85	2	8	2817
129	69051.87	407	0.74	293	31896.32	2	0	1406
15	60781.83	46	0.53	298	35009.85	2	5	31
1334	65435.46	3448	4.17	3839	32502.47	2	15	605
1218	67423.10	3207	3.40	3216	31508.89	2	205	425
467	55156.37	1579	2.21	300	33420.67	2	30	50
683	50053.25	1711	5.10	1192	32500.58	2	193	995
292	49188.73	749	3.20	380	34634.16	2	52	914
58	48560.60	165	0.90	62	35125.50	2	44	135
262	65408.03	744	1.61	511	37511.93	2	41	54
281	64592.61	850	0.54	761	49450.72	3	7	295
447	62492.31	1405	0.55	1060	40758.37	3	5	245
460	61139.72	1480	0.61	1086	39692.13	3	49	224
269	64595.10	742	0.44	530	48495.50	3	30	211
501	57074.02	1523	0.85	943	43495.52	3	55	165
175	57091.47	581	0.63	430	40660.73	3	15	65
239	57092.63	805	0.49	576	44178.36	3	23	77
546	71525.59	1926	0.65	1541	39029.35	3	0	20
139	63391.73	490	0.43	404	37241.96	3	10	159
234	71663.76	796	0.58	443	34576.93	3	5	65
511	64455.44	1711	0.76	1145	31695.89	3	20	197
118	61262.14	359	0.68	88	33281.16	3	0	82
308	64406.17	981	1.02	659	28624.96	3	0	85
1358	54068.68	3529	3.26	3567	34326.39	3	392	1758
129	66003.94	421	1.01	226	33523.08	3	0	107
577	66913.05	1990	2.27	1706	30445.08	3	0	85
752	64736.00	2399	2.67	2092	27840.33	3	5	75
1744	65379.81	6022	2.53	4047	27326.36	3	94	121
708	79301.92	2247	2.16	3818	28483.03	3	0	53
83	59217.94	290	0.86	179	31792.94	3	5	65
1067	49314.07	2787	3.47	1784	34137.08	3	422	741
46	49211.09	144	1.32	211	35700.84	3	0	2912
519	85547.07	1760	1.78	1525	35938.38	3	154	536
87	85907.00	264	0.80	131	35937.77	3	10	58
357	84362.93	1131	1.27	566	33305.72	3	10	172
798	81203.01	2612	1.68	1461	31355.63	3	341	160
515	87865.32	1410	1.62	1034	31439.94	3	5	106
128	87395.99	419	1.64	306	30028.10	3	0	110
1047	84317.11	3369	2.07	3835	29413.85	3	10	398
1171	87589.21	3893	2.27	1471	27671.94	3	0	67
892	54106.23	2157	4.44	4602	28529.29	3	0	27
1154	60893.83	3257	1.98	1680	28085.42	3	0	52
2	60887.00	2	0.00	2	26635.84	3	68	1175
2104	66615.04	6274	2.74	2220	25046.40	3	169	533
922	52525.27	2766	2.87	4060	24784.88	3	30	22
2	53922.62	2	0.00	0	25827.76	3	1290	626
574	54017.03	1108	15.11	1103	26561.58	3	2822	1294
43	54038.91	136	1.12	337	27391.90	3	50	120
792	59841.93	1898	6.52	2930	26674.07	3	0	315
1260	56571.01	3327	3.28	5964	25459.96	3	16	94
35	42264.87	306	2.23	330	25615.43	3	350	1000
301	42106.21	630	17.27	574	25897.86	3	898	643
1290	42365.07	2905	4.18	3038	24325.15	3	257	429
2604	60448.60	7234	2.96	2657	23817.45	3	86	1278
1616	68812.66	4522	3.07	1764	21593.61	3	0	120
1307	47241.36	2759	7.28	1318	22534.10	3	513	1088
738	51845.55	1880	4.35	1521	23587.95	3	68	507
263	52078.06	647	4.18	557	23482.95	3	316	438
0	51339.88	0	0.00	0	21967.91	3	820	1895
0	55276.07	0	0.00	0	20944.45	3	113	1474
221	55229.80	411	12.28	653	21531.73	3	523	1771
543	55403.81	1418	3.02	1724	19648.11	3	235	98
1293	54997.59	3756	3.13	2902	19222.42	3	30	1729
272	58558.13	909	2.05	1497	25387.72	3	257	612
1587	69221.34	4695	3.40	4527	23511.43	3	47	495
501	80193.18	1568	2.85	1555	24226.25	3	395	1759
1807	62215.98	5712	3.05	3881	26628.56	3	638	499
1653	62363.62	5085	2.82	3297	25094.40	3	438	659
653	87013.41	2132	1.88	1945	23733.16	3	0	30
1005	89184.70	3073	2.17	1956	22627.72	3	10	100
968	46725.95	2288	5.14	1697	21531.89	3	0	51
105	90957.53	350	2.26	428	21030.36	3	10	345
1145	81303.49	3998	2.10	3678	22690.09	3	0	110
1449	84177.74	4788	1.94	3970	21154.57	3	0	73
494	70738.93	1575	2.66	2657	24628.90	3	98	224
1615	77275.56	5141	2.01	2671	21297.48	3	260	972
544	72312.48	1530	1.61	685	20915.24	3	109	126
23	81157.54	81	3.30	0	24046.36	3	0	900
43	81380.78	130	0.70	69	21079.79	3	0	419
22	81373.20	52	0.72	16	22021.02	3	0	200
104	77346.02	299	0.75	186	25230.67	3	15	115
135	63001.41	421	0.54	324	24843.44	3	0	35
106	65500.59	384	0.70	212	27325.90	3	0	65
2864	65874.56	8511	3.32	4635	30171.15	3	976	1312
1355	47697.58	3733	3.68	1730	28326.68	3	129	2576
465	45555.40	1072	3.26	1005	31033.04	3	165	789
717	45692.41	2124	3.19	2488	32145.69	3	164	871
702	71549.01	1929	3.56	2097	19479.47	3	0	130
152	78636.99	473	2.17	270	19764.18	3	30	68
1314	80751.63	4026	2.35	2655	19332.44	3	50	100
2278	87275.29	7233	1.79	7941	17367.99	3	20	278
1079	93067.39	3099	2.21	4326	14867.75	3	20	329
512	96078.18	1558	2.25	1002	15404.88	3	23	637
92	96687.18	278	1.20	1189	15765.97	3	30	104
1323	61435.85	3226	3.38	2370	17640.19	3	45	138
1188	60749.55	3615	3.57	2376	18447.58	3	1092	520
2725	50529.06	6715	4.93	5326	16751.86	3	200	543
109	47852.97	212	6.50	215	15618.72	3	263	979
1254	74689.29	3401	2.06	2327	15124.03	3	211	3050
990	53541.87	2367	4.52	1983	13904.69	3	800	250
1256	68891.21	3230	3.67	3309	13360.31	3	0	30
129	68506.46	423	1.43	705	12074.19	3	10	1658
19	68087.51	61	1.05	0	10955.00	3	0	0
8	68229.00	29	0.64	2	11884.35	3	20	1557
5	66624.11	10	0.93	348	12404.89	3	35	401
658	51405.60	1304	4.23	697	12437.88	3	0	264
1243	47897.43	3083	3.75	1911	13130.64	3	155	1363
10	47792.73	30	2.73	2	12920.50	3	10	766
150	51169.73	436	1.34	394	11652.15	3	0	238
80	51381.10	236	1.04	83	10928.16	3	40	2893
123	66902.94	360	2.27	103	10801.74	3	20	1431
19	68316.01	44	1.48	11	9946.38	3	0	100
9	68199.47	31	0.49	5	9994.51	3	20	261
138	47488.77	413	0.70	326	7970.04	3	0	15
623	51357.38	1395	7.23	1056	7407.85	3	740	238
134	61571.60	411	2.39	176	8046.39	3	0	150
71	61666.75	147	2.20	133	8953.67	3	30	42
822	51184.97	1766	11.67	3287	8398.09	3	67	1226
49	47482.56	134	0.68	111	9768.44	3	5	35
307	53161.39	1132	0.83	440	9820.35	3	20	217
240	61610.59	727	1.74	909	10359.28	3	46	334
627	47867.33	1644	4.54	1330	10857.46	3	248	342
410	47846.78	1334	2.51	641	11390.54	3	41	41
289	49541.22	725	2.96	576	12094.77	3	5	113
331	70946.03	970	1.08	983	15454.82	3	25	32
1741	50573.01	5331	3.52	3352	12580.88	3	69	81
416	75284.28	1352	1.82	1828	12052.78	3	5	154
409	69000.23	1412	2.11	1566	14113.78	3	0	14
71	75326.82	200	3.13	720	13198.77	3	0	579
255	56032.61	842	1.76	338	11864.78	3	0	243
24	47479.93	65	0.51	85	11318.76	3	10	0
465	81174.43	1193	2.38	1280	13363.05	3	0	90
162	81336.51	518	0.76	521	14433.35	3	0	0
187	81432.98	640	0.66	916	16978.52	3	0	90
139	81168.18	439	0.56	453	16933.56	3	0	227
31	71000.73	100	2.01	25	18216.08	3	0	200
1421	47140.47	3798	4.83	2352	10058.49	3	82	468
58	46626.50	99	5.66	97	9951.54	3	10	405
0	37550.73	0	0.00	0	8170.48	3	123	1802
1547	41796.08	3692	6.67	2344	8380.57	3	133	543
1110	45389.19	2952	4.46	1802	7641.53	3	87	144
2646	45995.76	6639	4.18	4593	6560.71	3	154	1208
3	46925.00	5	0.00	0	5089.74	3	86	154
1112	50021.30	2960	4.00	2017	5065.63	3	16	149
1011	46965.70	2534	4.75	1564	3714.40	3	30	330
704	32163.21	1705	4.37	1047	4559.75	3	317	562
1383	32512.11	2858	7.97	1873	6073.96	3	1525	1761
978	47274.45	2258	3.07	1601	5946.05	3	677	2175
2695	48579.50	5867	4.91	4273	4331.21	3	809	551
1687	46183.43	4078	4.75	2448	3080.71	3	222	305
1125	82349.51	2821	2.30	2219	7144.49	3	292	411
2	82834.45	3	0.94	0	4049.34	3	20	20
212	82689.29	656	1.05	499	6111.13	3	20	580
317	82608.00	983	1.76	748	6331.42	3	0	202
535	74448.77	1724	1.84	2195	8091.11	3	106	250
151	71427.67	494	1.23	372	8429.80	3	10	524
394	71620.26	872	3.25	665	8751.34	3	44	238
15	71417.94	29	0.63	14	9818.83	3	100	3438
0	71313.69	0	0.00	0	10505.77	3	0	0
917	82704.46	2519	1.59	1784	4502.76	3	20	114
0	316.33	0	0.00	0	9846.60	4	0	3500
0	674.61	0	0.00	0	11170.31	4	1100	8400
0	0.58	0	0.00	0	12562.76	4	130	8370
415	6865.14	1092	4.74	0	11665.85	4	0	1497
132	21352.06	808	5.74	147	9017.71	4	0	3883
0	1162.30	76	0.00	0	9653.84	4	20	3480
154	41554.83	416	4.26	202	10183.67	4	0	3612
3093	45043.24	7086	6.07	4183	9236.54	4	250	163
2115	47441.74	4670	6.39	3268	8740.95	4	286	158
1285	50626.77	3098	5.53	1977	8549.51	4	11	59
2488	58584.77	6052	4.56	3743	9175.23	4	191	358
1823	70340.02	4404	5.34	2973	8022.24	4	70	62
870	57496.24	2241	5.85	1303	7228.94	4	160	275
1059	61183.45	2591	5.59	1617	7254.98	4	80	369
1443	63101.83	3711	5.01	2272	7530.87	4	83	365
1033	87460.15	2836	4.83	1773	7619.83	4	92	165
1448	66545.34	3199	7.03	1951	8733.12	4	201	617
1155	47901.02	2742	10.53	1406	9731.23	4	900	1202
3011	72397.55	7197	4.72	4858	9224.32	4	209	374
1526	66722.39	3492	5.13	2415	9785.69	4	37	156
930	64613.65	2072	5.17	1376	9221.87	4	174	378
1218	62281.32	2698	6.47	1930	8216.73	4	435	95
857	81403.15	2020	5.54	1401	8558.96	4	41	108
1223	74695.02	2837	6.05	1922	7781.70	4	142	163
2463	60624.21	5216	6.01	3599	6859.26	4	150	239
1251	61405.24	1874	19.79	1703	5941.98	4	60	463
1268	56839.74	2495	10.68	1987	5048.75	4	176	376
2667	39472.86	4661	16.13	3166	4509.75	4	1070	650
2430	56438.18	5118	9.59	3706	6123.16	4	98	324
2641	48848.14	5966	8.92	3639	5373.67	4	180	376
2870	28422.18	6110	15.25	3151	4204.08	4	323	586
1453	32040.73	4670	7.26	2000	4089.99	4	51	350
1930	37523.22	5640	7.05	2727	5280.03	4	350	203
1261	54850.51	3047	7.06	1826	6462.74	4	205	256
943	48409.90	2474	5.91	1366	6381.58	4	22	340
1049	47984.37	2442	6.12	1490	6476.12	4	74	108
2797	43541.72	6505	7.32	4024	5393.48	4	249	314
2036	29527.65	4736	11.09	2578	4236.41	4	203	403
1209	34513.71	2809	7.32	1714	4681.36	4	40	539
976	36607.57	2475	6.44	1355	5404.02	4	53	352
1935	48112.17	4475	6.31	2874	6588.89	4	142	126
935	50010.30	2168	5.50	1246	7413.28	4	12	0
403	43063.77	954	6.16	614	6366.56	4	12	390
1496	45376.06	3158	6.74	2069	7939.71	4	211	387
1768	43456.07	4211	6.19	2225	7101.86	4	222	689
1669	59658.88	3912	5.83	2365	6524.92	4	40	308
3009	36205.03	6867	7.60	3804	5571.23	4	359	1325
1656	40810.31	3689	36.42	2180	5016.38	4	274	628
409	44889.39	1119	6.50	700	4773.77	4	20	207
1040	44782.22	2542	6.12	1419	4662.34	4	47	784
76	47452.58	171	9.38	144	4363.76	4	37	2745
25	30344.13	458	4.48	27	3269.93	4	81	501
50	25087.22	1115	48.74	47	2683.93	4	244	222
554	25010.69	3547	18.42	1206	3394.37	4	316	16132
599	18952.18	985	52.64	470	2050.81	4	267	312
179	17019.01	1228	5.91	238	2877.81	4	550	4619
298	14702.72	1294	9.13	386	2649.33	4	600	350
1845	31582.41	3363	18.48	2099	4030.09	4	799	1329
1480	32252.94	2903	14.24	1616	3349.84	4	872	2333
1700	14681.50	2863	55.72	1282	1991.26	4	135	96
2613	21358.01	7041	11.39	2767	2547.56	4	311	3269
672	26938.60	2117	9.71	460	3688.81	4	361	648
698	26466.43	2068	8.53	908	3329.18	4	1800	4302
1318	19226.14	3131	13.23	1273	2248.85	4	93	1674
3676	26145.96	6410	30.55	3015	2246.49	4	404	3571
1242	22739.91	2890	15.58	1187	3232.96	4	217	3751
2474	28001.33	5140	20.08	2724	3305.73	4	732	2089
3356	28503.67	5934	20.21	2226	2549.31	4	306	818
3513	32194.90	5933	23.20	3265	3407.80	4	1073	1709
3964	48728.13	7177	11.98	4688	3178.50	4	1059	853
1351	81154.51	3056	6.25	1918	4125.40	4	193	621
821	77528.29	1978	4.13	1254	4661.24	4	400	1788
866	59772.19	2140	5.02	1553	3795.95	4	400	69
779	42813.27	1878	6.70	1313	2454.28	4	48	698
43	46571.49	70	3.58	284	2116.02	4	250	1038
851	20019.32	2986	9.09	754	2227.12	4	150	929
1600	19893.99	5047	8.82	1525	2413.12	4	150	1328
1410	36746.84	4333	5.10	2242	3695.51	4	50	65
815	32914.67	2250	5.64	1240	4394.56	4	50	12
934	25760.56	2916	5.79	1592	3137.92	4	167	440
798	24381.18	1812	7.48	1033	2313.09	4	516	415
12	22452.24	23	0.00	7	1173.58	4	45	3042
2	23952.10	142	0.00	6	1049.15	4	252	1541
214	54761.15	330	111.00	292	1026.98	4	55	2342
74	55103.13	122	1000.00	58	483.56	4	339	984
986	35754.00	1259	115.66	740	411.96	4	96	8276
303	36039.16	320	82.22	112	339.74	4	658	2412
0	22390.28	0	0.00	0	1183.62	4	250	1010
31	24034.29	36	0.00	93	1219.82	4	130	918
187	31805.39	207	30.36	295	1431.46	4	100	158
1444	31341.08	2004	62.33	1102	1545.35	4	229	1492
1735	27035.60	2381	57.86	1400	1982.71	4	220	615
1521	30734.68	1990	71.87	1699	1415.41	4	1209	1701
84	38116.60	285	7400.00	0	876.67	4	550	8999
201	38100.09	438	0.00	27	804.00	4	233	807
241	38115.03	489	83.75	13	820.05	4	2914	21810
4	32293.04	4	0.00	0	1360.95	4	120	260
951	18566.86	1868	32.51	627	1485.02	4	61	785
727	26750.12	1594	3600.00	690	1028.59	4	104	6395
73	26444.45	193	0.00	0	788.44	4	156	8914
0	35760.50	0	0.00	0	380.40	4	2563	16531
269	35754.00	399	110.58	125	140.41	4	445	11853
9	39703.09	423	0.00	0	702.06	4	139	13383
1029	17981.27	2167	24.41	657	1592.34	4	118	4558
20	39425.50	36	25.64	4	1377.96	4	230	1745
2	42835.20	15	0.00	330	1187.18	4	350	520
227	24621.20	452	17.00	266	1415.87	4	521	742
2536	25371.55	4724	21.02	2151	2039.75	4	223	1489
1300	19487.16	3558	15.37	1286	2553.09	4	587	861
0	34324.72	0	0.00	0	4175.71	4	70	1561
46	33853.00	118	66.57	67	4649.99	4	70	884
1530	33853.03	3809	8.13	1914	3519.95	4	177	1000
693	33852.08	1711	7.66	958	3492.30	4	0	186
0	33853.00	28	0.00	0	4447.68	4	283	6146
0	33891.60	0	0.00	0	4783.37	4	550	1336
0	33857.94	0	0.00	0	3541.96	4	95	1828
497	33324.32	1287	8.31	621	2509.82	4	68	1143
1597	34340.71	3040	11.03	1736	1903.12	4	613	1261
60	44224.32	121	0.00	134	867.75	4	0	206
710	39270.16	1360	10.60	390	1255.65	4	450	272
174	33125.00	492	6.78	479	1765.77	4	310	622
3	17782.66	8	0.00	0	1794.29	4	84	903
559	31415.18	1442	7.53	900	4682.36	4	134	51
2241	44764.83	5425	5.95	3282	5796.95	4	99	148
276	40170.57	696	5.30	422	5827.48	4	20	38
1652	38864.86	4057	6.34	2412	4944.92	4	35	47
1892	31165.10	5540	6.67	2349	3860.60	4	148	239
2373	23492.68	6746	8.68	2344	3238.26	4	247	1283
1651	35278.93	4356	6.66	2045	4388.89	4	72	827
816	39959.81	2051	6.80	1177	5410.61	4	77	533
590	31798.61	1299	6.14	762	4811.55	4	250	369
237	32027.50	580	5.39	408	5496.64	4	695	1673
24	18973.45	41	0.00	5	2925.92	4	68	2634
1301	34607.83	2671	7.77	1444	2789.80	4	383	1415
2602	32221.29	6002	8.90	3442	2995.56	4	181	3318
1058	38844.09	2500	5.63	1610	4959.54	4	94	811
4821	45465.06	11374	5.38	6189	5463.73	4	271	597
2913	38388.53	6084	8.49	3193	3787.57	4	244	788
643	43969.79	1178	6.65	1002	5169.46	4	461	447
915	54865.55	2364	3.07	1419	6336.34	4	45	94
854	55633.70	2183	3.22	1343	6834.28	4	65	576
0	41685.95	0	0.00	0	5883.90	4	75	680
0	37143.84	0	0.00	0	4863.47	4	91	2174
1153	39119.42	3000	4.71	1364	7839.96	4	40	627
2123	35778.57	4742	5.92	2933	6744.29	4	100	322
1795	36595.62	4449	5.09	1766	7097.84	4	149	843
628	54988.54	1610	4.11	889	10346.97	4	100	329
1780	50169.52	4399	4.00	2840	11477.46	4	33	598
1954	40291.67	4640	5.41	2236	12644.74	4	166	844
552	40877.60	1428	3.86	785	12718.66	4	55	780
1003	49739.82	2528	3.99	1504	11504.10	4	34	320
427	48213.21	1013	3.55	548	10410.28	4	110	155
601	36099.47	1119	6.85	717	10467.97	4	880	192
607	49647.30	1537	3.85	413	11579.97	4	12	1153
901	45643.08	1848	6.15	1167	12757.84	4	230	167
697	49830.35	1752	3.79	863	12568.00	4	233	634
825	40684.53	1388	9.39	1129	10995.56	4	730	140
796	51836.44	1801	4.94	1113	10733.09	4	63	128
941	53987.86	2434	3.43	1424	11775.28	4	54	229
812	36660.88	1590	9.50	1095	13008.21	4	312	128
579	43667.10	1488	3.44	742	12695.77	4	0	165
694	55817.61	1631	5.02	1005	11732.33	4	200	53
507	51809.34	1068	5.22	683	10978.95	4	1300	258
832	37183.72	1344	13.03	985	13486.86	4	22	17
266	40907.70	545	3.32	665	14587.25	4	250	1873
1	40738.45	3	0.00	0	14013.71	4	257	6178
781	41363.36	1553	7.61	788	14320.57	4	56	3168
855	45824.87	2372	4.37	1510	14026.72	4	388	1591
987	49479.60	2362	3.45	1737	15617.29	4	78	82
924	53311.02	2234	3.06	1894	17555.39	4	5	989
2108	49294.09	5257	3.04	3563	18304.18	4	1222	1352
1148	50379.33	2962	2.65	1893	15919.89	4	0	80
800	42952.36	1928	3.78	1216	16362.67	4	17	926
742	44576.19	1915	2.59	1152	14769.04	4	20	211
928	45697.87	2127	4.48	1275	13983.67	4	192	1437
268	44520.66	740	3.10	420	13597.83	4	210	1588
99	45503.14	250	4.55	143	13633.12	4	335	1640
181	46453.40	489	3.40	286	13718.37	4	292	807
822	46453.00	2020	3.66	1209	14884.05	4	155	406
566	45509.64	1266	4.83	841	14803.94	4	810	3375
927	44201.94	1989	5.55	1414	16397.12	4	405	1690
205	46607.42	521	3.06	311	16294.80	4	237	1354
1274	58479.08	2776	4.12	2141	18296.43	4	40	486
1089	61822.53	3241	2.06	2191	19928.66	4	0	123
2161	64632.31	6103	2.46	4470	21052.38	4	155	605
2033	57074.34	4811	3.93	3291	19020.96	4	565	663
1609	56602.19	3999	3.03	2869	18241.41	4	40	803
917	56961.62	2505	3.99	1763	17318.95	4	90	530
591	56462.81	1615	2.56	1042	16799.93	4	0	169
37	56441.82	60	13.17	70	16954.63	4	124	3040
219	46992.08	522	3.57	354	16196.33	4	283	1932
619	46970.75	1707	2.84	954	14996.56	4	165	350
210	47078.48	248	21.10	228	13847.04	4	1028	1310
0	58576.67	0	0.00	0	14049.71	4	1359	4208
1552	58779.19	4065	3.00	2655	15087.05	4	76	2128
625	46330.67	1259	5.53	960	15039.86	4	1299	3435
1021	46363.95	2495	3.75	1714	15955.35	4	21	195
