9
439	484	680	730	0	0	0	0	1401	1629	1890	2029	2.00	2.00	2.00	2.00	863	1078	1411	1502	23187.93	23187.93	23187.93	23187.93	2	2	2	2	0	0	0	0	22	36	69	70
511	1113	950	1010	0	0	0	0	1398	2999	3080	3275	2.57	2.57	2.57	2.57	1142	2302	2078	2191	25566.01	25566.01	25566.01	25566.01	2	2	2	2	15	29	30	30	1351	1968	1760	1820
107	653	777	927	0	0	0	0	303	2367	2594	3095	0.99	0.99	0.99	0.99	239	1640	1902	2265	27403.43	27403.43	27403.43	27403.43	2	2	2	2	63	105	200	200	703	1877	3900	3950
12	179	200	200	0	0	0	0	33	413	423	423	0.65	0.65	0.65	0.65	27	395	426	426	28683.05	28683.05	28683.05	28683.05	2	2	2	2	0	0	50	50	0	369	1550	1750
109	240	605	1405	0	0	0	0	339	825	3616	4495	0.95	0.95	0.95	0.95	244	613	1621	3472	26808.66	26808.66	26808.66	26808.66	2	2	2	2	15	51	60	60	300	34	240	350
138	88	590	1280	0	0	0	0	428	252	1726	3744	0.84	0.84	0.84	0.84	306	213	1428	3076	28808.23	28808.23	28808.23	28808.23	2	2	2	2	40	93	100	145	366	145	470	1705
6	63	350	920	0	0	0	0	27	197	1595	3128	1.42	1.42	1.42	1.42	14	157	919	2303	28353.53	28353.53	28353.53	28353.53	2	2	2	2	14	0	100	200	0	0	536	700
173	411	1030	1190	0	0	0	0	502	1158	2902	3200	1.92	1.92	1.92	1.92	348	951	2333	2635	30134.85	30134.85	30134.85	30134.85	2	2	2	2	8	60	450	580	2817	3043	2850	3035
129	251	785	1005	0	0	0	0	407	768	2280	2620	0.74	0.74	0.74	0.74	277	586	1797	2215	31896.32	31896.32	31896.32	31896.32	2	2	2	2	0	50	50	50	1406	3784	4010	4050
15	270	605	785	0	0	0	0	46	797	1633	2015	0.53	0.53	0.53	0.53	31	595	1285	1632	35009.85	35009.85	35009.85	35009.85	2	2	2	2	5	0	30	50	31	37	170	1050
1334	2048	2280	2290	0	0	0	0	3448	5599	5700	5500	4.17	4.17	4.17	4.17	2483	4115	4391	4316	32502.47	32502.47	32502.47	32502.47	2	2	2	2	15	30	100	140	605	79	700	760
1218	2010	2615	2620	0	0	0	0	3207	5807	6800	6550	3.40	3.40	3.40	3.40	2309	4207	5198	5104	31508.89	31508.89	31508.89	31508.89	2	2	2	2	205	480	490	500	425	515	660	800
467	259	765	770	0	0	0	0	1579	860	2300	2310	2.21	2.21	2.21	2.21	857	601	1622	1596	33420.67	33420.67	33420.67	33420.67	2	2	2	2	30	20	100	200	50	344	310	250
683	699	860	860	0	0	0	0	1711	2125	2160	2150	5.10	5.10	5.10	5.10	1224	1364	1536	1503	32500.58	32500.58	32500.58	32500.58	2	2	2	2	193	56	200	400	995	1250	1270	1070
292	271	360	360	0	0	0	0	749	650	750	755	3.20	3.20	3.20	3.20	523	479	578	576	34634.16	34634.16	34634.16	34634.16	2	2	2	2	52	200	200	200	914	212	765	765
58	60	860	2810	0	0	0	0	165	156	2380	7370	0.90	0.90	0.90	0.90	104	124	1799	5592	35125.5	35125.5	35125.5	35125.5	2	2	2	2	44	33	30	210	135	58	415	990
262	458	1100	1600	0	0	0	0	744	1266	2900	4000	1.61	1.61	1.61	1.61	636	1021	2399	3410	37511.93	37511.93	37511.93	37511.93	2	2	2	2	41	47	50	70	54	109	300	480
281	443	560	700	0	0	0	0	850	1241	1470	1730	0.54	0.54	0.54	0.54	677	995	1229	1503	49450.72	49450.72	49450.72	49450.72	3	3	3	3	7	0	0	0	295	150	160	170
447	496	550	630	0	0	0	0	1405	1490	1500	1650	0.55	0.55	0.55	0.55	1074	1144	1228	1387	40758.37	40758.37	40758.37	40758.37	3	3	3	3	5	0	0	0	245	80	100	120
460	514	550	600	0	0	0	0	1480	1495	1500	1550	0.61	0.61	0.61	0.61	1042	1137	1188	1270	39692.13	39692.13	39692.13	39692.13	3	3	3	3	49	24	25	25	224	176	205	225
269	285	340	390	0	0	0	0	742	802	910	990	0.44	0.44	0.44	0.44	648	641	752	846	48495.5	48495.5	48495.5	48495.5	3	3	3	3	30	100	100	110	211	220	280	310
501	607	810	930	0	0	0	0	1523	1717	2145	2332	0.85	0.85	0.85	0.85	1245	1353	1763	1984	43495.52	43495.52	43495.52	43495.52	3	3	3	3	55	135	140	150	165	340	370	400
175	209	240	260	0	0	0	0	581	673	705	728	0.63	0.63	0.63	0.63	439	486	542	578	40660.73	40660.73	40660.73	40660.73	3	3	3	3	15	64	65	65	65	40	45	55
239	287	330	360	0	0	0	0	805	895	970	1000	0.49	0.49	0.49	0.49	594	661	746	798	44178.36	44178.36	44178.36	44178.36	3	3	3	3	23	94	95	95	77	97	115	135
546	734	840	920	0	0	0	0	1926	2355	2500	2600	0.65	0.65	0.65	0.65	1359	1747	1953	2103	39029.35	39029.35	39029.35	39029.35	3	3	3	3	0	10	10	10	20	93	110	120
139	187	200	220	0	0	0	0	490	612	620	640	0.43	0.43	0.43	0.43	312	426	448	482	37241.96	37241.96	37241.96	37241.96	3	3	3	3	10	35	35	40	159	55	65	80
234	216	249	269	0	0	0	0	796	646	675	705	0.58	0.58	0.58	0.58	494	501	559	597	34576.93	34576.93	34576.93	34576.93	3	3	3	3	5	15	15	15	65	95	115	115
511	556	631	741	0	0	0	0	1711	1685	1775	1955	0.76	0.76	0.76	0.76	1190	1283	1421	1631	31695.89	31695.89	31695.89	31695.89	3	3	3	3	20	42	75	75	197	406	425	465
118	93	150	400	0	0	0	0	359	283	430	1070	0.68	0.68	0.68	0.68	260	208	328	853	33281.16	33281.16	33281.16	33281.16	3	3	3	3	0	10	10	10	82	50	70	90
308	393	520	1170	0	0	0	0	981	1266	1530	3240	1.02	1.02	1.02	1.02	630	922	1185	2611	28624.96	28624.96	28624.96	28624.96	3	3	3	3	0	10	20	20	85	104	150	180
1358	1833	1885	2795	0	0	0	0	3529	4713	5180	7310	3.26	3.26	3.26	3.26	2665	3732	3897	5608	34326.39	34326.39	34326.39	34326.39	3	3	3	3	392	357	400	420	1758	2982	3400	3580
129	186	2502	3572	0	0	0	0	421	603	6870	9380	1.01	1.01	1.01	1.01	254	451	5704	7948	33523.08	33523.08	33523.08	33523.08	3	3	3	3	0	20	125	500	107	256	2445	3620
577	2220	2534	3157	0	0	0	0	1990	7658	7172	8330	2.27	2.27	2.27	2.27	1132	5395	5796	7019	30445.08	30445.08	30445.08	30445.08	3	3	3	3	0	25	25	30	85	193	205	250
752	1715	2603	4592	0	0	0	0	2399	5410	7550	12628	2.67	2.67	2.67	2.67	1652	3941	5790	9918	27840.33	27840.33	27840.33	27840.33	3	3	3	3	5	0	20	20	75	126	110	130
1744	1858	1981	1981	0	0	0	0	6022	5828	5550	5448	2.53	2.53	2.53	2.53	3831	4142	4237	4208	27326.36	27326.36	27326.36	27326.36	3	3	3	3	94	30	50	55	121	468	450	445
708	1732	1954	1954	0	0	0	0	2247	5873	5670	5374	2.16	2.16	2.16	2.16	1556	4121	4424	4346	28483.03	28483.03	28483.03	28483.03	3	3	3	3	0	28	40	45	53	87	80	85
83	163	1635	3943	0	0	0	0	290	435	4742	10843	0.86	0.86	0.86	0.86	177	357	3657	8538	31792.94	31792.94	31792.94	31792.94	3	3	3	3	5	15	20	20	65	289	360	420
1067	1180	1401	2494	0	0	0	0	2787	2919	3923	6859	3.47	3.47	3.47	3.47	2223	2338	2892	5026	34137.08	34137.08	34137.08	34137.08	3	3	3	3	422	302	350	390	741	514	480	510
46	198	439	470	0	0	0	0	144	568	1273	1293	1.32	1.32	1.32	1.32	96	422	935	980	35700.84	35700.84	35700.84	35700.84	3	3	3	3	0	287	300	330	2912	4704	4700	4770
519	866	1203	1793	0	0	0	0	1760	3067	3370	4931	1.78	1.78	1.78	1.78	1082	2140	2755	4060	35938.38	35938.38	35938.38	35938.38	3	3	3	3	154	313	360	400	536	700	1440	1600
87	109	470	880	0	0	0	0	264	334	1363	2420	0.80	0.80	0.80	0.80	181	261	1100	2020	35937.77	35937.77	35937.77	35937.77	3	3	3	3	10	98	120	130	58	100	430	670
357	755	1335	2123	0	0	0	0	1131	2421	3738	5838	1.27	1.27	1.27	1.27	754	1825	3084	4850	33305.72	33305.72	33305.72	33305.72	3	3	3	3	10	170	450	510	172	5000	5150	5490
798	849	1109	1340	0	0	0	0	2612	2587	3216	3685	1.68	1.68	1.68	1.68	1770	2006	2551	3014	31355.63	31355.63	31355.63	31355.63	3	3	3	3	341	27	50	55	160	130	470	695
515	868	2336	2465	0	0	0	0	1410	2441	6775	6779	1.62	1.62	1.62	1.62	1142	2068	5545	5753	31439.94	31439.94	31439.94	31439.94	3	3	3	3	5	271	300	350	106	288	320	400
128	184	248	248	0	0	0	0	419	563	720	682	1.64	1.64	1.64	1.64	283	447	588	578	30028.1	30028.1	30028.1	30028.1	3	3	3	3	0	12	60	70	110	177	190	280
1047	1822	2113	2113	0	0	0	0	3369	6013	6128	5810	2.07	2.07	2.07	2.07	2323	4303	4771	4685	29413.85	29413.85	29413.85	29413.85	3	3	3	3	10	56	80	90	398	74	300	340
1171	1559	1664	1697	0	0	0	0	3893	4940	4982	4791	2.27	2.27	2.27	2.27	2367	3442	700	1693	27671.94	27671.94	27671.94	27671.94	3	3	3	3	0	328	370	395	67	461	450	505
892	1290	1501	1501	0	0	0	0	2157	3024	3362	3152	4.44	4.44	4.44	4.44	1744	2542	482	204	28529.29	28529.29	28529.29	28529.29	3	3	3	3	0	25	0	0	27	164	100	107
1154	1535	1547	1557	0	0	0	0	3257	4208	4022	4052	1.98	1.98	1.98	1.98	2256	3360	34	80	28085.42	28085.42	28085.42	28085.42	3	3	3	3	0	65	6	6	52	360	34	37
2	2	2	2	0	0	0	0	2	4	4	4	0.00	0.00	0.00	0.00	4	3	3	3	26635.84	26635.84	26635.84	26635.84	3	3	3	3	68	34	0	0	1175	2080	2200	2250
2104	2320	2424	3087	0	0	0	0	6274	6743	6642	7408	2.74	2.74	2.74	2.74	4465	4441	768	473	25046.4	25046.4	25046.4	25046.4	3	3	3	3	169	240	102	108	533	1520	1755	1871
922	1233	1233	1233	0	0	0	0	2766	3645	3452	3205	2.87	2.87	2.87	2.87	1767	2284	508	229	24784.88	24784.88	24784.88	24784.88	3	3	3	3	30	0	253	270	22	1612	816	848
2	0	0	0	0	0	0	0	2	0	0	0	0.00	0.00	0.00	0.00	3	0	0	0	25827.76	25827.76	25827.76	25827.76	3	3	3	3	1290	0	45	50	626	268	33	33
574	707	877	877	0	0	0	0	1108	1423	1755	1750	15.11	15.11	15.11	15.11	1123	980	857	842	26561.58	26561.58	26561.58	26561.58	3	3	3	3	2822	1580	1929	2055	1294	47	933	995
43	185	185	185	0	0	0	0	136	588	555	500	1.12	1.12	1.12	1.12	84	344	351	335	27391.9	27391.9	27391.9	27391.9	3	3	3	3	50	2327	4219	4495	120	743	1930	2058
792	917	988	1290	0	0	0	0	1898	2071	2130	2781	6.52	6.52	6.52	6.52	1601	1538	146	816	26674.07	26674.07	26674.07	26674.07	3	3	3	3	0	420	75	80	315	43	179	191
1260	1837	1837	1837	0	0	0	0	3327	4473	4280	4125	3.28	3.28	3.28	3.28	2546	3144	325	143	25459.96	25459.96	25459.96	25459.96	3	3	3	3	16	125	0	0	94	176	315	330
35	195	195	195	0	0	0	0	306	497	487	470	2.23	2.23	2.23	2.23	59	305	280	271	25615.43	25615.43	25615.43	25615.43	3	3	3	3	350	750	100	110	1000	525	64	65
301	322	339	339	0	0	0	0	630	671	678	675	17.27	17.27	17.27	17.27	494	457	340	327	25897.86	25897.86	25897.86	25897.86	3	3	3	3	898	390	523	557	643	623	1494	1592
1290	1331	1331	1331	0	0	0	0	2905	2881	2881	2795	4.18	4.18	4.18	4.18	2116	1944	850	755	24325.15	24325.15	24325.15	24325.15	3	3	3	3	257	313	1343	1430	429	896	959	1023
2604	2922	2997	3015	0	0	0	0	7234	7468	7250	6960	2.96	2.96	2.96	2.96	5228	5314	296	1112	23817.45	23817.45	23817.45	23817.45	3	3	3	3	86	77	384	410	1278	604	641	682
1616	1877	1879	1879	0	0	0	0	4522	5019	4935	4790	3.07	3.07	3.07	3.07	3206	3528	1151	963	21593.61	21593.61	21593.61	21593.61	3	3	3	3	0	50	129	137	120	1020	1909	2035
1307	1792	2507	2507	0	0	0	0	2759	3567	5014	5014	7.28	7.28	7.28	7.28	2430	2635	14	14	22534.1	22534.1	22534.1	22534.1	3	3	3	3	513	450	100	110	1088	256	79	81
738	762	762	762	0	0	0	0	1880	1960	1960	1829	4.35	4.35	4.35	4.35	1387	1244	967	827	23587.95	23587.95	23587.95	23587.95	3	3	3	3	68	850	767	817	507	2006	1623	1732
263	319	319	389	0	0	0	0	647	719	715	840	4.18	4.18	4.18	4.18	497	524	491	577	23482.95	23482.95	23482.95	23482.95	3	3	3	3	316	145	102	108	438	284	757	807
0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0	0	0	0	21967.91	21967.91	21967.91	21967.91	3	3	3	3	820	119	470	502	1895	371	656	698
0	0	150	150	0	0	0	0	0	0	270	270	0.00	0.00	0.00	0.00	0	0	231	228	20944.45	20944.45	20944.45	20944.45	3	3	3	3	113	1415	1048	1218	1474	864	1667	2251
221	403	403	1120	0	0	0	0	411	708	702	2003	12.28	12.28	12.28	12.28	438	584	515	3	21531.73	21531.73	21531.73	21531.73	3	3	3	3	523	120	169	180	1771	1882	2202	2347
543	787	787	787	0	0	0	0	1418	1767	1767	2514	3.02	3.02	3.02	3.02	1077	1259	794	531	19648.11	19648.11	19648.11	19648.11	3	3	3	3	235	200	868	782	98	2357	2064	2645
1293	1598	1653	1673	0	0	0	0	3756	4563	4625	4200	3.13	3.13	3.13	3.13	2564	2959	3016	2900	19222.42	19222.42	19222.42	19222.42	3	3	3	3	30	35	300	350	1729	321	125	147
272	1672	4958	7885	0	0	0	0	909	3990	11050	16348	2.05	2.05	2.05	2.05	554	2993	8223	12141	25387.72	25387.72	25387.72	25387.72	3	3	3	3	257	180	38	45	612	2893	2195	2555
1587	2300	2300	2330	0	0	0	0	4695	5946	5680	5731	3.40	3.40	3.40	3.40	3313	4410	4293	4301	23511.43	23511.43	23511.43	23511.43	3	3	3	3	47	1750	2185	2975	495	108	1355	3365
501	1067	1400	2024	0	0	0	0	1568	3053	3808	4518	2.85	2.85	2.85	2.85	1270	2082	2609	3421	24226.25	24226.25	24226.25	24226.25	3	3	3	3	395	70	90	105	1759	1636	1910	2195
1807	2210	2400	2614	0	0	0	0	5712	6244	6450	6972	3.05	3.05	3.05	3.05	3875	4027	4173	4437	26628.56	26628.56	26628.56	26628.56	3	3	3	3	638	478	600	600	499	2545	4400	4400
1653	1985	2300	2562	0	0	0	0	5085	5326	5800	6717	2.82	2.82	2.82	2.82	3423	3636	3975	4420	25094.4	25094.4	25094.4	25094.4	3	3	3	3	438	540	675	810	659	496	825	790
653	946	990	1040	0	0	0	0	2132	2802	2820	2916	1.88	1.88	1.88	1.88	1291	1992	2039	2110	23733.16	23733.16	23733.16	23733.16	3	3	3	3	0	1050	1310	1350	30	1399	1690	1700
1005	1068	1200	1513	0	0	0	0	3073	2893	3100	4016	2.17	2.17	2.17	2.17	2146	2152	2348	2939	22627.72	22627.72	22627.72	22627.72	3	3	3	3	10	0	0	0	100	109	150	150
968	1150	1300	1579	0	0	0	0	2288	2841	3060	3167	5.14	5.14	5.14	5.14	1549	1865	2033	2254	21531.89	21531.89	21531.89	21531.89	3	3	3	3	0	30	40	40	51	81	80	80
105	196	198	200	0	0	0	0	350	598	572	495	2.26	2.26	2.26	2.26	230	422	416	394	21030.36	21030.36	21030.36	21030.36	3	3	3	3	10	30	30	30	345	5	10	10
1145	1754	1754	1754	0	0	0	0	3998	5546	5170	5124	2.10	2.10	2.10	2.10	2315	3571	3464	3418	22690.09	22690.09	22690.09	22690.09	3	3	3	3	0	0	0	0	110	367	500	500
1449	1996	2200	2499	0	0	0	0	4788	6288	6490	6996	1.94	1.94	1.94	1.94	2862	4276	4582	5056	21154.57	21154.57	21154.57	21154.57	3	3	3	3	0	30	40	40	73	156	160	160
494	1439	1800	2120	0	0	0	0	1575	4592	5200	5500	2.66	2.66	2.66	2.66	1052	3259	3861	4335	24628.9	24628.9	24628.9	24628.9	3	3	3	3	98	25	30	50	224	345	670	750
1615	2549	4020	4400	0	0	0	0	5141	8074	11500	12000	2.01	2.01	2.01	2.01	3418	5372	8073	8611	21297.48	21297.48	21297.48	21297.48	3	3	3	3	260	266	380	440	972	880	900	910
544	663	2000	4330	0	0	0	0	1530	1682	5630	11700	1.61	1.61	1.61	1.61	1167	1370	4276	9042	20915.24	20915.24	20915.24	20915.24	3	3	3	3	109	93	120	130	126	1035	1150	1370
23	16	80	240	0	0	0	0	81	40	120	600	3.30	3.30	3.30	3.30	50	36	155	543	24046.36	24046.36	24046.36	24046.36	3	3	3	3	0	148	180	200	900	709	720	1050
43	25	20	20	0	0	0	0	130	64	50	50	0.70	0.70	0.70	0.70	92	57	45	45	21079.79	21079.79	21079.79	21079.79	3	3	3	3	0	0	40	90	419	1065	1910	2300
22	17	30	30	0	0	0	0	52	53	70	80	0.72	0.72	0.72	0.72	47	41	66	69	22021.02	22021.02	22021.02	22021.02	3	3	3	3	0	0	0	0	200	973	1500	1800
104	97	120	140	0	0	0	0	299	277	300	360	0.75	0.75	0.75	0.75	235	228	270	317	25230.67	25230.67	25230.67	25230.67	3	3	3	3	15	0	20	25	115	487	830	985
135	154	160	175	0	0	0	0	421	436	440	440	0.54	0.54	0.54	0.54	308	333	342	361	24843.44	24843.44	24843.44	24843.44	3	3	3	3	0	56	80	85	35	631	850	1015
106	126	170	195	0	0	0	0	384	429	500	550	0.70	0.70	0.70	0.70	245	299	386	436	27325.9	27325.9	27325.9	27325.9	3	3	3	3	0	10	10	10	65	60	60	70
2864	3280	4500	6050	0	0	0	0	8511	9098	11925	15420	3.32	3.32	3.32	3.32	5724	6904	9173	11995	30171.15	30171.15	30171.15	30171.15	3	3	3	3	976	0	0	30	1312	10	150	200
1355	1588	2400	2830	0	0	0	0	3733	4252	6120	6935	3.68	3.68	3.68	3.68	2403	3212	4694	5414	28326.68	28326.68	28326.68	28326.68	3	3	3	3	129	671	690	715	2576	1708	1800	1845
465	500	500	520	0	0	0	0	1072	1146	1075	1065	3.26	3.26	3.26	3.26	817	972	939	956	31033.04	31033.04	31033.04	31033.04	3	3	3	3	165	377	390	400	789	2768	2900	2985
717	1272	1400	1600	0	0	0	0	2124	3705	3880	4080	3.19	3.19	3.19	3.19	1259	2687	2886	3185	32145.69	32145.69	32145.69	32145.69	3	3	3	3	164	247	260	265	871	948	990	1020
702	1122	1130	1130	0	0	0	0	1929	2816	2712	2655	3.56	3.56	3.56	3.56	1451	2051	2005	1968	19479.47	19479.47	19479.47	19479.47	3	3	3	3	0	394	410	420	130	1204	1260	1300
152	180	230	230	0	0	0	0	473	533	644	633	2.17	2.17	2.17	2.17	314	333	396	388	19764.18	19764.18	19764.18	19764.18	3	3	3	3	30	100	100	100	68	208	220	230
1314	1541	1820	1920	0	0	0	0	4026	4651	5278	5184	2.35	2.35	2.35	2.35	2617	3132	3609	3669	19332.44	19332.44	19332.44	19332.44	3	3	3	3	50	462	470	470	100	466	480	480
2278	3199	3200	3500	0	0	0	0	7233	10460	9600	9835	1.79	1.79	1.79	1.79	4977	7754	7567	8102	17367.99	17367.99	17367.99	17367.99	3	3	3	3	20	0	0	0	278	239	250	250
1079	1916	1920	1940	0	0	0	0	3099	6481	5952	5820	2.21	2.21	2.21	2.21	2035	4212	4098	4067	14867.75	14867.75	14867.75	14867.75	3	3	3	3	20	40	40	45	329	415	424	455
512	596	750	1000	0	0	0	0	1558	1746	2025	2600	2.25	2.25	2.25	2.25	964	1272	1542	2001	15404.88	15404.88	15404.88	15404.88	3	3	3	3	23	50	50	50	637	658	660	670
92	555	560	560	0	0	0	0	278	1675	1624	1568	1.20	1.20	1.20	1.20	174	1174	1159	1135	15765.97	15765.97	15765.97	15765.97	3	3	3	3	30	62	60	60	104	504	502	510
1323	1613	1980	2000	0	0	0	0	3226	3910	4550	4400	3.38	3.38	3.38	3.38	2636	2895	3420	3353	17640.19	17640.19	17640.19	17640.19	3	3	3	3	45	31	35	35	138	346	345	355
1188	1581	1835	1850	0	0	0	0	3615	4051	4585	4440	3.57	3.57	3.57	3.57	2454	2685	2994	2932	18447.58	18447.58	18447.58	18447.58	3	3	3	3	1092	82	85	85	520	672	685	685
2725	3489	3520	3520	0	0	0	0	6715	7479	7480	7392	4.93	4.93	4.93	4.93	4984	5275	5224	5123	16751.86	16751.86	16751.86	16751.86	3	3	3	3	200	631	640	650	543	529	560	550
109	165	183	193	0	0	0	0	212	269	293	290	6.50	6.50	6.50	6.50	216	235	255	257	15618.72	15618.72	15618.72	15618.72	3	3	3	3	263	184	185	190	979	1220	1265	1310
1254	1486	1820	2000	0	0	0	0	3401	4016	4732	5000	2.06	2.06	2.06	2.06	2696	2864	3401	3632	15124.03	15124.03	15124.03	15124.03	3	3	3	3	211	84	90	90	3050	1428	1700	1710
990	1358	1535	1793	0	0	0	0	2367	3082	3392	3945	4.52	4.52	4.52	4.52	1866	2075	2167	2471	13904.69	13904.69	13904.69	13904.69	3	3	3	3	800	208	220	230	250	3794	5391	5670
1256	1789	1946	2100	0	0	0	0	3230	4767	5060	5250	3.67	3.67	3.67	3.67	2368	3554	3799	3994	13360.31	13360.31	13360.31	13360.31	3	3	3	3	0	1616	2000	2050	30	887	550	770
129	336	340	340	0	0	0	0	423	1076	1054	1020	1.43	1.43	1.43	1.43	255	703	701	688	12074.19	12074.19	12074.19	12074.19	3	3	3	3	10	21	25	25	1658	252	265	275
19	20	29	30	0	0	0	0	61	47	67	65	1.05	1.05	1.05	1.05	37	37	53	53	10955	10955	10955	10955	3	3	3	3	0	0	0	0	0	7598	7600	7600
8	2	12	12	0	0	0	0	29	5	28	28	0.64	0.64	0.64	0.64	17	4	22	22	11884.35	11884.35	11884.35	11884.35	3	3	3	3	20	0	0	0	1557	12	10	50
5	205	210	210	0	0	0	0	10	452	441	430	0.93	0.93	0.93	0.93	10	331	314	306	12404.89	12404.89	12404.89	12404.89	3	3	3	3	35	106	110	150	401	3368	3390	3850
658	714	1019	1050	0	0	0	0	1304	1350	1834	1785	4.23	4.23	4.23	4.23	1218	1097	1497	1483	12437.88	12437.88	12437.88	12437.88	3	3	3	3	0	1155	1160	1210	264	302	340	690
1243	1470	1869	2000	0	0	0	0	3083	3423	4007	4000	3.75	3.75	3.75	3.75	2301	2408	2905	2969	13130.64	13130.64	13130.64	13130.64	3	3	3	3	155	43	45	45	1363	253	255	255
10	2	2	2	0	0	0	0	30	13	4	4	2.73	2.73	2.73	2.73	4	5	4	4	12920.5	12920.5	12920.5	12920.5	3	3	3	3	10	31	40	50	766	2678	2860	3950
150	215	232	250	0	0	0	0	436	643	650	675	1.34	1.34	1.34	1.34	280	413	432	454	11652.15	11652.15	11652.15	11652.15	3	3	3	3	0	43	45	45	238	1801	1805	1805
80	82	124	125	0	0	0	0	236	235	347	337	1.04	1.04	1.04	1.04	148	156	229	226	10928.16	10928.16	10928.16	10928.16	3	3	3	3	40	0	0	0	2893	312	443	800
123	120	191	200	0	0	0	0	360	328	516	520	2.27	2.27	2.27	2.27	242	221	339	346	10801.74	10801.74	10801.74	10801.74	3	3	3	3	20	338	350	350	1431	4955	4950	5250
19	11	29	30	0	0	0	0	44	36	93	90	1.48	1.48	1.48	1.48	39	22	56	57	9946.38	9946.38	9946.38	9946.38	3	3	3	3	0	294	300	300	100	1795	1800	2000
9	5	14	15	0	0	0	0	31	12	32	34	0.49	0.49	0.49	0.49	18	9	25	26	9994.51	9994.51	9994.51	9994.51	3	3	3	3	20	46	50	50	261	537	550	650
138	173	190	200	0	0	0	0	413	504	510	520	0.70	0.70	0.70	0.70	270	347	368	380	7970.04	7970.04	7970.04	7970.04	3	3	3	3	0	38	50	70	15	1220	4850	4830
623	691	691	691	0	0	0	0	1395	1469	1469	1469	7.23	7.23	7.23	7.23	1217	1046	1036	1024	7407.85	7407.85	7407.85	7407.85	3	3	3	3	740	0	0	0	238	0	0	0
134	176	776	776	0	0	0	0	411	518	1718	1718	2.39	2.39	2.39	2.39	261	351	822	814	8046.39	8046.39	8046.39	8046.39	3	3	3	3	0	1064	1064	1064	150	205	205	205
71	148	448	448	0	0	0	0	147	248	848	848	2.20	2.20	2.20	2.20	139	266	722	722	8953.67	8953.67	8953.67	8953.67	3	3	3	3	30	0	0	0	42	4	4	4
822	1189	1189	1189	0	0	0	0	1766	2579	2579	2579	11.67	11.67	11.67	11.67	1607	1967	647	639	8398.09	8398.09	8398.09	8398.09	3	3	3	3	67	256	1012	1012	1226	67	67	67
49	50	50	850	0	0	0	0	134	140	140	1634	0.68	0.68	0.68	0.68	96	111	111	1553	9768.44	9768.44	9768.44	9768.44	3	3	3	3	5	52	164	164	35	1034	1034	1034
307	472	772	1472	0	0	0	0	1132	1475	2075	3381	0.83	0.83	0.83	0.83	600	963	1486	2568	9820.35	9820.35	9820.35	9820.35	3	3	3	3	20	0	0	450	217	0	0	0
240	474	474	474	0	0	0	0	727	1243	1243	1243	1.74	1.74	1.74	1.74	468	904	899	892	10359.28	10359.28	10359.28	10359.28	3	3	3	3	46	21	21	481	334	246	246	246
627	813	813	813	0	0	0	0	1644	1903	1903	1903	4.54	4.54	4.54	4.54	1326	1306	1282	1269	10857.46	10857.46	10857.46	10857.46	3	3	3	3	248	26	26	26	342	206	206	206
410	469	609	609	0	0	0	0	1334	1375	1655	1655	2.51	2.51	2.51	2.51	866	852	1063	1053	11390.54	11390.54	11390.54	11390.54	3	3	3	3	41	227	227	227	41	774	774	774
289	313	313	313	0	0	0	0	725	786	786	786	2.96	2.96	2.96	2.96	585	569	562	558	12094.77	12094.77	12094.77	12094.77	3	3	3	3	5	0	0	0	113	85	197	197
331	503	583	583	0	0	0	0	970	1388	1548	1548	1.08	1.08	1.08	1.08	729	1132	1281	1281	15454.82	15454.82	15454.82	15454.82	3	3	3	3	25	20	132	132	32	250	250	250
1741	1842	1842	1842	0	0	0	0	5331	5183	5183	5183	3.52	3.52	3.52	3.52	3523	3325	3298	3270	12580.88	12580.88	12580.88	12580.88	3	3	3	3	69	42	310	310	81	159	159	159
416	932	932	932	0	0	0	0	1352	2468	2468	2468	1.82	1.82	1.82	1.82	814	1818	1808	1796	12052.78	12052.78	12052.78	12052.78	3	3	3	3	5	114	114	114	154	134	134	134
409	868	958	958	0	0	0	0	1412	2330	2510	2510	2.11	2.11	2.11	2.11	868	1661	1756	1745	14113.78	14113.78	14113.78	14113.78	3	3	3	3	0	53	53	53	14	143	143	143
71	479	599	599	0	0	0	0	200	1055	1295	1295	3.13	3.13	3.13	3.13	140	884	1048	1040	13198.77	13198.77	13198.77	13198.77	3	3	3	3	0	0	268	268	579	61	61	61
255	292	1295	1395	0	0	0	0	842	903	2972	3159	1.76	1.76	1.76	1.76	497	676	2655	2830	11864.78	11864.78	11864.78	11864.78	3	3	3	3	0	212	480	480	243	401	401	401
24	35	35	335	0	0	0	0	65	134	134	694	0.51	0.51	0.51	0.51	47	85	85	660	11318.76	11318.76	11318.76	11318.76	3	3	3	3	10	26	26	106	0	186	186	186
465	622	622	1722	0	0	0	0	1193	1664	1664	3717	2.38	2.38	2.38	2.38	1024	1274	1268	3165	13363.05	13363.05	13363.05	13363.05	3	3	3	3	0	0	0	0	90	12	12	342
162	245	275	275	0	0	0	0	518	751	811	811	0.76	0.76	0.76	0.76	358	585	649	645	14433.35	14433.35	14433.35	14433.35	3	3	3	3	0	7	7	7	0	228	228	228
